id_ligne,id_commande,id_produit,quantite
172296,37913,1820,2
172297,29373,1224,3
172298,840,846,3
172299,46025,552,3
172300,12464,1150,7
172301,23264,1681,4
172302,18645,1042,2
172303,365,21,7
172304,40197,834,8
172305,13893,757,2
172306,2822,1820,8
172307,20633,1734,4
172308,29775,1638,8
172309,671,955,3
172310,9817,1751,7
172311,47480,1494,9
172312,27582,1013,7
172313,29640,316,1
172314,44252,1944,6
172315,17412,744,1
172316,29270,1644,5
172317,17971,1572,2
172318,9231,1768,7
172319,21266,458,9
172320,41215,1377,4
172321,3573,970,1
172322,12948,1698,10
172323,23284,399,10
172324,13217,733,10
172325,5392,850,2
172326,26345,764,7
172327,31833,141,9
172328,27954,1849,6
172329,46452,97,4
172330,18446,1771,9
172331,8243,743,1
172332,41948,1356,2
172333,30465,369,6
172334,44371,1287,4
172335,10630,250,5
172336,18167,371,10
172337,4477,1027,3
172338,4410,1261,5
172339,14583,104,9
172340,36563,362,2
172341,18319,560,4
172342,41616,1254,6
172343,6200,1680,8
172344,43732,622,3
172345,23890,879,2
172346,3751,19,10
172347,13287,1389,4
172348,18267,1382,1
172349,12960,1144,9
172350,25456,1944,10
172351,7549,1369,2
172352,20747,1724,4
172353,48088,1355,4
172354,39585,872,8
172355,46616,303,2
172356,16758,1935,9
172357,26823,104,4
172358,16074,1079,1
172359,16780,803,7
172360,10670,244,2
172361,39254,1274,7
172362,47024,397,5
172363,7992,1738,3
172364,20539,1978,5
172365,45347,1865,6
172366,34253,1482,9
172367,10398,731,7
172368,10997,1141,9
172369,42871,45,1
172370,44688,1929,7
172371,42650,29,10
172372,32860,364,5
172373,33284,379,5
172374,16664,402,6
172375,38232,579,2
172376,9356,1299,3
172377,7079,722,4
172378,10845,771,10
172379,38482,1332,4
172380,30312,1845,5
172381,19404,1458,1
172382,14187,598,9
172383,41261,1477,1
172384,514,1922,3
172385,27959,1952,2
172386,39807,1868,3
172387,28141,1219,3
172388,12508,174,5
172389,3627,1456,1
172390,19278,412,6
172391,10047,474,5
172392,42833,1274,9
172393,46914,1801,4
172394,4568,1845,8
172395,587,373,6
172396,33690,1941,1
172397,25209,1123,7
172398,16741,275,1
172399,10030,1553,1
172400,12743,589,10
172401,35413,680,7
172402,20238,92,7
172403,7707,978,8
172404,13965,164,4
172405,20219,890,7
172406,49143,1258,8
172407,14690,1670,10
172408,31459,524,10
172409,14829,1241,10
172410,15899,1932,10
172411,9344,865,2
172412,40189,1087,5
172413,48458,225,7
172414,11829,1392,4
172415,986,1593,9
172416,18548,566,1
172417,991,1647,5
172418,36060,39,4
172419,9212,1986,7
172420,40550,1764,4
172421,802,1030,4
172422,48613,560,2
172423,20213,1775,2
172424,30082,1073,3
172425,7651,1169,8
172426,9059,146,6
172427,2533,1100,10
172428,27029,991,4
172429,14382,1911,6
172430,38821,716,2
172431,44028,229,4
172432,5814,250,6
172433,1585,593,3
172434,46147,1600,10
172435,29915,502,2
172436,33670,1304,2
172437,16591,412,2
172438,40720,1065,8
172439,15735,1823,5
172440,48185,530,4
172441,38275,999,1
172442,4753,117,9
172443,40575,917,8
172444,12132,422,3
172445,22544,860,7
172446,21275,299,4
172447,27685,1069,1
172448,20211,648,6
172449,19741,1839,5
172450,33515,1369,6
172451,17165,1822,3
172452,4082,1142,6
172453,47112,685,6
172454,30595,1027,10
172455,41933,414,9
172456,45760,156,6
172457,23524,1620,9
172458,5152,1589,5
172459,3655,229,5
172460,28496,400,2
172461,27649,448,6
172462,35570,928,7
172463,7885,1160,5
172464,33038,546,6
172465,17735,462,6
172466,40592,1942,10
172467,22154,847,6
172468,34755,943,5
172469,7773,1691,2
172470,12203,168,1
172471,35707,782,2
172472,34648,231,10
172473,5008,1529,10
172474,15511,634,8
172475,32914,1744,7
172476,26949,888,7
172477,18947,406,2
172478,39958,1283,6
172479,39744,357,10
172480,27294,1230,8
172481,20028,481,1
172482,19091,373,2
172483,47167,1814,10
172484,43451,1988,1
172485,29828,950,10
172486,4021,337,2
172487,33641,856,5
172488,5975,1899,5
172489,3607,230,3
172490,39358,196,5
172491,20801,1523,4
172492,25422,211,5
172493,20029,832,4
172494,4769,1454,5
172495,11752,1409,3
172496,24488,1840,3
172497,30539,585,3
172498,11934,1034,6
172499,22621,598,6
172500,17755,1109,3
172501,19439,598,1
172502,26594,661,8
172503,39235,1613,5
172504,38569,900,5
172505,47132,1378,3
172506,18454,1469,4
172507,39831,190,1
172508,49648,642,8
172509,40863,1905,2
172510,48298,1059,10
172511,11115,404,10
172512,42008,617,4
172513,12569,25,1
172514,30527,735,4
172515,24411,949,10
172516,47432,468,5
172517,22490,43,7
172518,4066,1863,5
172519,37257,717,10
172520,11808,657,9
172521,18574,1566,9
172522,48697,194,4
172523,42598,1076,9
172524,21290,218,5
172525,42074,1620,7
172526,13945,321,9
172527,37196,1439,10
172528,5840,709,9
172529,46021,1434,3
172530,38772,944,7
172531,44818,1299,5
172532,4189,194,5
172533,42101,725,3
172534,29058,1275,5
172535,10026,1670,8
172536,1533,956,2
172537,4346,613,9
172538,16749,94,6
172539,13808,498,1
172540,10909,1927,9
172541,43223,113,4
172542,14731,1666,4
172543,24886,510,8
172544,28787,1588,4
172545,42125,1998,10
172546,37679,1921,6
172547,4035,1232,9
172548,30468,1626,5
172549,4850,1226,7
172550,25037,1835,8
172551,3327,1542,6
172552,28402,1721,6
172553,46252,845,6
172554,14032,1664,10
172555,30194,1561,9
172556,34551,1015,9
172557,31268,1765,1
172558,26,1850,4
172559,26988,1448,8
172560,42495,947,10
172561,12345,1399,5
172562,15016,1325,10
172563,14641,955,5
172564,41453,1258,5
172565,36702,426,4
172566,13672,852,9
172567,48348,960,3
172568,7692,1561,10
172569,27013,1227,4
172570,44280,908,10
172571,18737,585,4
172572,40319,803,1
172573,47545,454,9
172574,1812,728,6
172575,4498,1020,10
172576,36854,783,6
172577,8508,815,2
172578,9999,1780,6
172579,44601,1040,1
172580,28415,1054,9
172581,26275,463,1
172582,23904,1097,5
172583,36524,959,7
172584,43876,959,10
172585,32127,149,1
172586,32906,1527,7
172587,31369,400,8
172588,7899,99,4
172589,26790,1073,5
172590,16714,1134,2
172591,47506,1968,3
172592,23273,227,6
172593,45738,1253,8
172594,32564,1307,5
172595,45279,1362,9
172596,42817,274,3
172597,45829,1932,2
172598,43153,1694,5
172599,30007,1055,9
172600,49220,1714,4
172601,31659,936,1
172602,6678,1205,9
172603,36638,818,6
172604,7730,361,10
172605,14916,1463,2
172606,38366,947,5
172607,22938,1104,5
172608,4945,811,1
172609,4000,1279,8
172610,9944,742,8
172611,10643,1411,1
172612,15253,814,8
172613,9752,182,4
172614,28686,1185,5
172615,35882,1197,2
172616,11438,1576,5
172617,7048,1849,10
172618,20689,612,9
172619,37527,372,5
172620,30364,458,4
172621,48431,922,4
172622,13627,817,7
172623,8964,644,5
172624,30984,84,7
172625,19781,671,10
172626,10755,1866,4
172627,24255,616,10
172628,35366,416,5
172629,18475,1907,8
172630,33528,1733,4
172631,43112,608,9
172632,2350,119,2
172633,7795,440,10
172634,25686,294,2
172635,34753,136,5
172636,22208,1173,3
172637,23523,1923,8
172638,2238,314,9
172639,42209,462,4
172640,28642,496,5
172641,30757,990,1
172642,37517,1906,4
172643,37955,1721,9
172644,210,896,1
172645,33833,26,7
172646,46025,1782,2
172647,22624,349,8
172648,48619,121,4
172649,5097,799,1
172650,49159,737,2
172651,18013,1922,4
172652,16415,169,10
172653,23479,1332,10
172654,49854,1968,7
172655,40032,867,6
172656,21799,404,7
172657,28268,1492,6
172658,28526,1847,6
172659,17681,200,3
172660,31855,1106,9
172661,22578,942,10
172662,40179,1456,5
172663,34629,624,4
172664,20412,917,1
172665,36538,270,2
172666,5429,753,6
172667,45995,1185,2
172668,37990,1818,8
172669,689,72,7
172670,1252,990,4
172671,1521,1456,8
172672,27418,1582,10
172673,18613,657,4
172674,40547,1407,6
172675,25329,1870,7
172676,28724,1344,8
172677,9248,1647,1
172678,2082,314,10
172679,30292,1810,5
172680,16580,609,4
172681,11785,1269,6
172682,7495,1098,5
172683,16683,1023,6
172684,2069,1828,8
172685,39408,1160,6
172686,35445,1568,2
172687,41154,1790,6
172688,7351,1060,1
172689,18500,221,6
172690,31943,793,10
172691,29544,1671,3
172692,43124,1236,2
172693,15038,29,4
172694,48474,609,6
172695,1800,1162,6
172696,31870,1768,8
172697,6726,768,5
172698,18028,835,4
172699,7849,710,8
172700,23491,1055,4
172701,23552,121,4
172702,4467,884,10
172703,23441,169,7
172704,29165,203,3
172705,7582,1803,8
172706,41497,1333,3
172707,10204,1732,8
172708,32230,1728,8
172709,37464,1570,4
172710,5177,1448,9
172711,17863,374,8
172712,13038,933,2
172713,15365,1819,1
172714,18109,214,2
172715,36831,1895,10
172716,28863,158,6
172717,7210,233,1
172718,43477,1380,2
172719,49017,1722,6
172720,46986,353,5
172721,4374,1790,8
172722,1999,1096,4
172723,25933,1113,1
172724,21859,1395,2
172725,42567,2,5
172726,21524,181,2
172727,34752,618,9
172728,4524,281,5
172729,11486,1086,2
172730,48563,1748,9
172731,33367,1590,5
172732,1255,798,7
172733,43150,406,5
172734,1191,1242,8
172735,2825,650,9
172736,5054,1790,7
172737,42569,665,3
172738,35785,53,4
172739,1894,1427,9
172740,37775,1700,7
172741,47575,1390,8
172742,24321,778,5
172743,28044,632,3
172744,8889,1128,3
172745,48607,1867,7
172746,38645,45,3
172747,8870,342,1
172748,6148,1682,9
172749,27860,1572,6
172750,10532,1870,3
172751,1790,1416,5
172752,2890,647,6
172753,42613,1003,6
172754,29497,1775,5
172755,26475,37,7
172756,20945,580,9
172757,619,1679,1
172758,31484,1102,5
172759,17048,1040,3
172760,22269,1131,8
172761,12127,1673,10
172762,27260,1854,10
172763,28803,1459,6
172764,29457,393,6
172765,1748,1258,4
172766,14651,607,8
172767,24599,1607,10
172768,4001,1934,4
172769,3962,1684,10
172770,45821,1012,6
172771,15541,529,7
172772,32309,1991,8
172773,22288,539,2
172774,10090,1905,2
172775,48648,322,8
172776,33856,1414,6
172777,31827,48,1
172778,28792,51,7
172779,41886,35,3
172780,28028,1450,9
172781,28283,1429,2
172782,4758,1436,9
172783,8893,16,7
172784,6136,658,9
172785,30387,384,10
172786,9671,1293,7
172787,13521,1597,7
172788,27024,1262,1
172789,6204,281,9
172790,12519,1548,9
172791,34926,702,6
172792,37922,1724,10
172793,29345,1061,8
172794,23884,1285,6
172795,9862,553,7
172796,43661,423,8
172797,21233,1040,6
172798,21925,1393,8
172799,30916,592,8
172800,43215,1910,7
172801,43218,1606,4
172802,7010,1415,9
172803,42997,1170,9
172804,38131,1775,1
172805,45068,1393,4
172806,8979,799,7
172807,47938,444,5
172808,43482,319,4
172809,1751,603,1
172810,44926,670,7
172811,7978,1199,5
172812,21364,518,10
172813,3544,685,7
172814,10820,1262,5
172815,14726,24,10
172816,39734,122,3
172817,21394,1497,5
172818,29063,1995,4
172819,37021,304,3
172820,21409,1436,10
172821,12812,560,10
172822,35022,320,5
172823,8236,774,4
172824,27584,1109,2
172825,43116,1618,7
172826,3931,1396,1
172827,21946,906,9
172828,28223,818,4
172829,49430,1981,2
172830,35647,556,5
172831,36373,1422,9
172832,44307,1922,3
172833,33207,276,9
172834,30148,387,8
172835,7770,1515,4
172836,10313,41,5
172837,39273,1184,7
172838,13286,390,3
172839,45052,77,10
172840,24737,633,2
172841,30484,1491,9
172842,36223,93,1
172843,23095,1478,10
172844,23794,178,8
172845,43913,1038,3
172846,35357,824,1
172847,7442,146,5
172848,33140,1114,10
172849,5103,737,4
172850,4058,1090,10
172851,35538,1996,4
172852,49979,91,6
172853,33919,81,6
172854,42970,1961,6
172855,11030,1185,5
172856,3508,1561,6
172857,38373,451,8
172858,3478,1067,1
172859,38102,1968,5
172860,32182,567,8
172861,23278,10,10
172862,8008,1115,7
172863,43906,1643,6
172864,3836,675,3
172865,5776,1546,4
172866,36151,468,8
172867,49477,383,1
172868,37834,96,8
172869,1176,547,3
172870,4631,1107,5
172871,834,346,7
172872,1308,1505,3
172873,6212,1159,4
172874,32713,20,2
172875,8095,1119,1
172876,19795,887,1
172877,2877,1736,3
172878,17538,1158,3
172879,15209,1586,2
172880,32542,540,4
172881,39114,87,3
172882,45323,1237,8
172883,24508,1052,6
172884,27491,315,6
172885,9420,227,3
172886,43671,878,9
172887,36125,1706,2
172888,19337,1568,6
172889,45025,1745,3
172890,8893,838,1
172891,12936,1430,8
172892,13676,1794,7
172893,22365,189,9
172894,36361,666,7
172895,12485,1847,6
172896,37705,640,4
172897,14718,514,3
172898,40483,1363,5
172899,33371,15,1
172900,29947,1420,10
172901,17859,1944,7
172902,33747,75,6
172903,42401,32,4
172904,48615,1865,9
172905,33065,323,8
172906,2033,1544,1
172907,34173,283,4
172908,37021,790,6
172909,33745,1602,5
172910,33370,1245,7
172911,44987,275,1
172912,26273,988,2
172913,8677,163,8
172914,45653,1530,3
172915,5410,989,5
172916,36288,1041,9
172917,26748,1737,10
172918,32902,1322,7
172919,40569,1597,4
172920,40858,831,4
172921,43165,1447,5
172922,20853,930,10
172923,30857,1150,3
172924,9169,312,1
172925,20177,289,7
172926,1886,137,6
172927,25807,869,3
172928,38984,1894,5
172929,29087,1563,6
172930,4428,30,10
172931,11593,765,8
172932,48475,1974,1
172933,4102,1235,4
172934,37303,217,2
172935,24758,389,9
172936,29554,974,6
172937,14759,1086,9
172938,20234,368,1
172939,35716,792,9
172940,19143,1818,2
172941,3409,1508,3
172942,21348,393,10
172943,13408,1290,5
172944,44086,1233,1
172945,27696,1541,4
172946,19023,507,4
172947,7276,462,7
172948,35162,1190,10
172949,13379,595,9
172950,26011,930,2
172951,33873,1242,8
172952,25062,1808,6
172953,1630,652,1
172954,8727,1062,10
172955,36116,389,1
172956,30225,219,1
172957,4628,1033,3
172958,25130,97,6
172959,12814,1204,2
172960,45798,93,1
172961,41176,928,10
172962,7919,500,3
172963,46577,1816,10
172964,37298,982,2
172965,40776,1532,1
172966,22941,1088,8
172967,43419,547,6
172968,17245,49,5
172969,38156,675,7
172970,36650,1387,10
172971,40277,1847,1
172972,11958,1678,6
172973,12925,680,3
172974,28391,12,2
172975,8359,152,9
172976,49668,1626,3
172977,16646,732,8
172978,8309,1505,10
172979,4623,435,1
172980,47759,1490,6
172981,2421,772,4
172982,42473,1183,3
172983,47853,221,7
172984,36447,375,9
172985,528,1897,8
172986,32158,80,8
172987,40648,1421,6
172988,45060,743,9
172989,26373,1293,3
172990,31745,942,9
172991,49742,166,8
172992,3421,269,5
172993,8627,484,7
172994,36872,6,9
172995,46659,738,1
172996,44806,175,3
172997,6818,546,9
172998,25050,54,10
172999,697,1274,8
173000,5242,1550,8
173001,9805,321,2
173002,31789,1555,5
173003,44924,371,4
173004,5664,127,2
173005,45420,1373,1
173006,43061,1161,10
173007,1106,168,9
173008,14993,603,3
173009,9471,226,10
173010,22256,998,9
173011,47543,1960,1
173012,28120,1686,3
173013,34531,867,8
173014,19676,626,3
173015,29428,1936,10
173016,21449,225,7
173017,45854,73,6
173018,14566,1164,3
173019,38046,1510,6
173020,46053,1710,6
173021,34663,791,5
173022,20064,491,2
173023,44570,210,5
173024,9,1908,6
173025,36935,546,10
173026,32837,992,4
173027,42468,1819,1
173028,18503,620,6
173029,1486,93,8
173030,3404,384,7
173031,24372,1962,10
173032,39948,352,7
173033,30559,1444,9
173034,2318,1266,4
173035,46383,1464,6
173036,29744,454,5
173037,14205,1192,8
173038,13007,367,4
173039,11256,1309,8
173040,29735,978,5
173041,12764,1059,7
173042,36826,1855,3
173043,27307,1794,5
173044,1095,1719,10
173045,16762,342,1
173046,1922,251,9
173047,19940,1490,9
173048,43756,712,2
173049,27807,933,1
173050,19933,1675,6
173051,36977,1736,3
173052,3007,1366,3
173053,42465,5,6
173054,29994,1478,8
173055,9249,1850,8
173056,6797,559,5
173057,2016,1662,8
173058,12309,1856,8
173059,34556,739,7
173060,32363,1204,10
173061,16100,432,6
173062,8504,1536,8
173063,27032,1966,5
173064,20715,1905,1
173065,33137,292,4
173066,839,774,4
173067,45808,516,6
173068,10990,1729,9
173069,23117,1220,10
173070,26431,1804,3
173071,49325,1503,6
173072,15001,31,5
173073,11669,11,7
173074,25492,231,1
173075,49858,751,4
173076,6800,1445,1
173077,43362,1235,6
173078,19325,1946,9
173079,4393,1939,9
173080,21189,307,5
173081,27841,1237,1
173082,41487,239,9
173083,33628,1442,10
173084,36553,142,8
173085,31548,821,3
173086,34661,868,3
173087,41010,1096,8
173088,15762,836,7
173089,47856,1473,1
173090,24535,1937,1
173091,48114,972,10
173092,41117,178,2
173093,10610,1428,3
173094,5326,43,4
173095,48908,995,2
173096,8833,672,4
173097,11534,736,2
173098,44822,953,3
173099,9428,512,2
173100,24286,1477,3
173101,3809,561,9
173102,32149,1173,4
173103,8909,717,7
173104,31532,1915,9
173105,31156,1263,7
173106,6711,1317,5
173107,49043,1756,4
173108,17527,329,10
173109,31934,53,3
173110,41238,1817,9
173111,4116,1294,5
173112,44757,753,2
173113,35580,233,3
173114,17320,1752,9
173115,10986,1620,4
173116,4143,474,10
173117,13,729,7
173118,1367,1973,10
173119,10856,1982,2
173120,34656,1433,1
173121,16718,577,4
173122,10222,229,7
173123,35782,805,5
173124,15707,245,9
173125,44188,1427,7
173126,43337,1684,9
173127,34667,618,6
173128,34543,924,7
173129,19828,1772,8
173130,31671,1164,10
173131,6164,462,3
173132,29611,246,10
173133,43303,15,8
173134,40523,1854,4
173135,16698,1925,2
173136,27367,1150,1
173137,26626,960,1
173138,11741,520,2
173139,47911,230,4
173140,20663,1117,8
173141,34503,226,7
173142,12662,1745,3
173143,14849,1592,2
173144,44873,1797,10
173145,7375,1622,7
173146,48796,1516,4
173147,43794,1697,6
173148,41596,5,5
173149,18579,823,2
173150,28808,1034,5
173151,37427,1664,3
173152,25878,1905,7
173153,31959,183,5
173154,47439,1408,10
173155,20086,812,5
173156,42159,580,6
173157,45922,544,6
173158,5480,142,7
173159,7681,927,5
173160,44614,366,2
173161,37956,1545,2
173162,44009,1513,5
173163,19015,1452,1
173164,26650,1989,8
173165,13429,966,1
173166,44968,902,3
173167,47163,770,5
173168,7392,863,3
173169,33098,369,7
173170,28913,655,3
173171,45823,36,8
173172,22517,1063,4
173173,26118,1287,9
173174,29151,372,10
173175,2769,1353,8
173176,14264,916,3
173177,20202,1373,5
173178,21080,837,6
173179,8371,1515,2
173180,41157,779,9
173181,7629,1632,1
173182,17237,488,10
173183,15925,857,10
173184,37152,1031,7
173185,34868,1088,1
173186,38962,888,2
173187,21239,792,4
173188,30838,1955,4
173189,30610,633,1
173190,32992,1629,9
173191,17904,880,7
173192,10256,752,5
173193,30962,927,4
173194,36208,532,5
173195,17237,1373,6
173196,11141,967,6
173197,48373,454,6
173198,21905,798,8
173199,40688,1660,5
173200,7369,525,1
173201,26579,1984,6
173202,2212,776,4
173203,23569,1677,6
173204,26671,48,3
173205,31529,1042,8
173206,49148,1174,10
173207,30066,1761,5
173208,30175,832,1
173209,1869,801,7
173210,23378,325,1
173211,46591,1141,10
173212,16845,1632,10
173213,23833,958,5
173214,8826,4,5
173215,26624,1361,4
173216,26106,1373,8
173217,8349,841,10
173218,26685,1199,9
173219,14843,1263,4
173220,30978,1222,5
173221,46915,665,10
173222,31076,278,1
173223,5408,596,10
173224,18177,153,6
173225,27080,118,8
173226,43310,1217,4
173227,37103,1121,7
173228,7531,683,7
173229,33023,587,1
173230,12533,1025,4
173231,26051,1314,8
173232,8285,473,3
173233,44346,131,5
173234,49267,573,5
173235,10168,1607,2
173236,7746,338,4
173237,33448,1412,7
173238,39464,1239,5
173239,28513,148,7
173240,7798,1283,3
173241,4137,297,7
173242,9252,311,10
173243,24062,406,6
173244,24876,1101,9
173245,39867,961,6
173246,29715,1841,4
173247,5815,55,8
173248,38749,38,10
173249,43078,934,5
173250,18348,1394,4
173251,34032,447,7
173252,8235,1927,10
173253,16581,892,7
173254,12454,1475,6
173255,46820,171,4
173256,986,217,7
173257,30542,1089,7
173258,24349,92,8
173259,28205,199,5
173260,46151,814,10
173261,43008,144,6
173262,17732,1959,4
173263,33225,272,6
173264,44200,254,10
173265,24046,1757,6
173266,12595,176,1
173267,25794,511,3
173268,42443,549,10
173269,13947,638,6
173270,19229,615,5
173271,6477,1914,9
173272,15752,327,10
173273,3219,1620,1
173274,49856,1159,5
173275,15045,897,7
173276,48531,969,8
173277,46022,869,9
173278,21271,1872,7
173279,26171,1947,4
173280,49029,717,5
173281,13222,1339,1
173282,4207,1203,2
173283,47569,1887,9
173284,30597,1732,7
173285,2810,1779,10
173286,21639,712,6
173287,41823,1867,4
173288,10890,772,3
173289,9320,1673,2
173290,32416,672,4
173291,18682,1507,9
173292,41194,1014,10
173293,17467,653,7
